交易日,合约代码,交易所代码,合约在交易所的代码,最新价,上次结算价,昨收盘,昨持仓量,今开盘,最高价,最低价,数量,成交金额,持仓量,今收盘,本次结算价,涨停板价,跌停板价,昨虚实度,今虚实度,最后修改时间,最后修改毫秒,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,业务日期
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12720,10807743720.0000,7881,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:26,700,2835.2000,8,2836.2000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.3868,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12721,10808594580.0000,7880,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:27,700,2835.2000,8,2836.4000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.4807,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12721,10808594580.0000,7880,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:28,200,2835.4000,1,2836.4000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.4807,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12721,10808594580.0000,7880,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:29,200,2835.4000,3,2836.2000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.4807,20230120
20230120,IH2301,,,2836.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12724,10811147280.0000,7877,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:29,700,2835.4000,3,2836.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.7718,20230120
20230120,IH2301,,,2836.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12724,10811147280.0000,7877,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:30,700,2835.4000,3,2836.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.7718,20230120
20230120,IH2301,,,2836.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12724,10811147280.0000,7877,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:31,200,2835.6000,1,2836.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.7718,20230120
20230120,IH2301,,,2836.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12724,10811147280.0000,7877,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:31,700,2835.6000,2,2836.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.7718,20230120
20230120,IH2301,,,2836.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12724,10811147280.0000,7877,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:32,200,2835.6000,2,2836.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.7718,20230120
20230120,IH2301,,,2836.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12724,10811147280.0000,7877,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:32,700,2835.6000,2,2836.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.7718,20230120
20230120,IH2301,,,2836.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12724,10811147280.0000,7877,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:33,200,2835.6000,2,2836.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.7718,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12725,10811997960.0000,7876,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:34,200,2835.6000,1,2836.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.8515,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12725,10811997960.0000,7876,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:34,700,2835.6000,1,2836.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.8515,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12725,10811997960.0000,7876,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:36,200,2835.6000,1,2836.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.8515,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12725,10811997960.0000,7876,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:36,700,2835.6000,1,2836.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.8515,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12725,10811997960.0000,7876,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:38,200,2835.6000,1,2836.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.8515,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12725,10811997960.0000,7876,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:39,200,2835.8000,1,2836.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.8515,20230120
20230120,IH2301,,,2835.8000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12726,10812848700.0000,7875,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:39,700,2835.6000,1,2836.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849665.9359,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12727,10813699380.0000,7874,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:40,200,2835.4000,3,2836.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0156,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12727,10813699380.0000,7874,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:46,200,2835.4000,3,2836.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0156,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12727,10813699380.0000,7874,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:48,700,2835.4000,1,2836.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0156,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12727,10813699380.0000,7874,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:53,200,2835.4000,3,2836.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0156,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12727,10813699380.0000,7874,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:54,700,2835.4000,1,2836.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0156,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12727,10813699380.0000,7874,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:55,700,2835.4000,1,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0156,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12727,10813699380.0000,7874,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:56,200,2835.4000,1,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0156,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12727,10813699380.0000,7874,0.0000,0.0000,3378.0000,2252.0000,0,0,14:23:57,700,2835.4000,1,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0156,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12727,10813699380.0000,7874,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:04,200,2835.4000,1,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0156,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12728,10814550060.0000,7873,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:09,700,2835.4000,1,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0952,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12728,10814550060.0000,7873,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:10,200,2835.4000,2,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0952,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12728,10814550060.0000,7873,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:10,700,2835.6000,1,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0952,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12728,10814550060.0000,7873,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:11,700,2835.6000,1,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0952,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12728,10814550060.0000,7873,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:12,200,2835.4000,2,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0952,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12728,10814550060.0000,7873,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:13,200,2835.4000,2,2835.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0952,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12728,10814550060.0000,7873,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:14,700,2835.4000,3,2835.6000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.0952,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12730,10816251420.0000,7871,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:15,700,2835.4000,4,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.2545,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12730,10816251420.0000,7871,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:17,200,2835.4000,5,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.2545,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12730,10816251420.0000,7871,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:19,200,2835.4000,2,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.2545,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12732,10817952660.0000,7869,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:19,700,2835.2000,5,2835.4000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.4043,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12733,10818803280.0000,7869,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:20,200,2835.2000,5,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.4792,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12733,10818803280.0000,7869,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:21,700,2835.4000,2,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.4792,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12733,10818803280.0000,7869,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:22,200,2835.4000,2,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.4792,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12733,10818803280.0000,7869,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:22,700,2835.4000,4,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.4792,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12733,10818803280.0000,7869,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:23,200,2835.4000,4,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.4792,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12733,10818803280.0000,7869,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:23,700,2835.4000,4,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.4792,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12733,10818803280.0000,7869,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:26,700,2835.4000,6,2835.6000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.4792,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12737,10822205820.0000,7868,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:28,700,2835.4000,3,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.7834,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12737,10822205820.0000,7868,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:29,200,2835.4000,3,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.7834,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12737,10822205820.0000,7868,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:29,700,2835.6000,1,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.7834,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12737,10822205820.0000,7868,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:30,200,2835.6000,1,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.7834,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12737,10822205820.0000,7868,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:31,200,2835.6000,2,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.7834,20230120
20230120,IH2301,,,2835.4000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12737,10822205820.0000,7868,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:32,700,2835.6000,2,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.7834,20230120
20230120,IH2301,,,2836.0000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12739,10823907420.0000,7866,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:34,700,2836.0000,1,2836.2000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849666.9613,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12742,10826459580.0000,7863,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:36,700,2835.6000,5,2836.2000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.2092,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12742,10826459580.0000,7863,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:37,200,2835.8000,1,2836.2000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.2092,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12742,10826459580.0000,7863,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:37,700,2835.8000,1,2836.2000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.2092,20230120
20230120,IH2301,,,2835.6000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12742,10826459580.0000,7863,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:38,700,2835.8000,1,2836.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.2092,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12743,10827310440.0000,7862,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:40,200,2835.8000,1,2836.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.3028,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12743,10827310440.0000,7862,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:43,700,2835.8000,1,2836.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.3028,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12743,10827310440.0000,7862,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:50,200,2835.8000,3,2836.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.3028,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12743,10827310440.0000,7862,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:50,700,2835.8000,3,2836.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.3028,20230120
20230120,IH2301,,,2835.8000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12746,10829862660.0000,7859,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:51,700,2835.6000,7,2836.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.5553,20230120
20230120,IH2301,,,2835.8000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12746,10829862660.0000,7859,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:54,700,2835.6000,5,2836.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.5553,20230120
20230120,IH2301,,,2835.8000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12746,10829862660.0000,7859,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:55,700,2835.6000,5,2836.2000,3,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.5553,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12747,10830713520.0000,7858,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:56,200,2835.6000,5,2836.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.6489,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12747,10830713520.0000,7858,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:57,200,2836.0000,1,2836.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.6489,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12747,10830713520.0000,7858,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:57,700,2836.0000,1,2836.2000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.6489,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12748,10831564380.0000,7858,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:58,200,2836.0000,1,2836.2000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.7424,20230120
20230120,IH2301,,,2836.2000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12748,10831564380.0000,7858,0.0000,0.0000,3378.0000,2252.0000,0,0,14:24:59,700,2836.0000,1,2836.2000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.7424,20230120
20230120,IH2301,,,2836.0000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12749,10832415180.0000,7857,0.0000,0.0000,3378.0000,2252.0000,0,0,14:25:01,200,2835.6000,6,2836.0000,2,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.8312,20230120
20230120,IH2301,,,2836.0000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12750,10833265980.0000,7856,0.0000,0.0000,3378.0000,2252.0000,0,0,14:25:03,700,2835.6000,6,2836.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.9200,20230120
20230120,IH2301,,,2836.0000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12750,10833265980.0000,7856,0.0000,0.0000,3378.0000,2252.0000,0,0,14:25:04,200,2835.8000,1,2836.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.9200,20230120
20230120,IH2301,,,2836.0000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12750,10833265980.0000,7856,0.0000,0.0000,3378.0000,2252.0000,0,0,14:25:07,200,2835.8000,6,2836.0000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849667.9200,20230120
20230120,IH2301,,,2836.0000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12751,10834116780.0000,7855,0.0000,0.0000,3378.0000,2252.0000,0,0,14:25:08,200,2835.8000,6,2836.2000,1,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849668.0088,20230120
20230120,IH2301,,,2836.0000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12751,10834116780.0000,7855,0.0000,0.0000,3378.0000,2252.0000,0,0,14:25:10,700,2835.8000,6,2836.0000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849668.0088,20230120
20230120,IH2301,,,2836.0000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12751,10834116780.0000,7855,0.0000,0.0000,3378.0000,2252.0000,0,0,14:25:11,200,2835.8000,7,2836.0000,5,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849668.0088,20230120
20230120,IH2301,,,2836.0000,2815.0000,2818.4000,17718,2821.4000,2846.4000,2818.0000,12752,10834967580.0000,7855,0.0000,0.0000,3378.0000,2252.0000,0,0,14:25:12,200,2835.8000,7,2836.0000,4,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,849668.0976,20230120
